Name,amer-est-eod-kpmg-market,
Date,31-Mar-26,
Property,Label,Base
Property,Description,amer-est-eod-kpmg-market
Property,mktEnvType,EOD
IR.USD-FEDFUNDS-ON.ZERORATE-ON.MID,0.0373092,
IR.USD-FEDFUNDS-ON.ZERORATE-TN.MID,0.037147,
IR.USD-FEDFUNDS-ON.ZERORATE-3M.MID,0.0370566,
IR.USD-FEDFUNDS-ON.ZERORATE-6M.MID,0.037025,
IR.USD-FEDFUNDS-ON.ZERORATE-9M.MID,0.0369268,
IR.USD-FEDFUNDS-ON.ZERORATE-1Y.MID,0.0368228,
IR.USD-FEDFUNDS-ON.ZERORATE-15M.MID,0.0366465,
IR.USD-FEDFUNDS-ON.ZERORATE-18M.MID,0.0363847,
IR.USD-FEDFUNDS-ON.ZERORATE-21M.MID,0.0361079,
IR.USD-FEDFUNDS-ON.ZERORATE-3Y.MID,0.0356107,
IR.USD-FEDFUNDS-ON.ZERORATE-4Y.MID,0.035691,
IR.USD-FEDFUNDS-ON.ZERORATE-5Y.MID,0.0360755,
IR.USD-FEDFUNDS-ON.ZERORATE-6Y.MID,0.0365968,
IR.USD-FEDFUNDS-ON.ZERORATE-7Y.MID,0.0371528,
IR.USD-FEDFUNDS-ON.ZERORATE-8Y.MID,0.0376915,
IR.USD-FEDFUNDS-ON.ZERORATE-9Y.MID,0.0382235,
IR.USD-FEDFUNDS-ON.ZERORATE-10Y.MID,0.0387548,
IR.USD-FEDFUNDS-ON.ZERORATE-12Y.MID,0.0398335,
IR.USD-FEDFUNDS-ON.ZERORATE-15Y.MID,0.0412023,
IR.USD-FEDFUNDS-ON.ZERORATE-20Y.MID,0.0422898,
IR.USD-FEDFUNDS-ON.ZERORATE-25Y.MID,0.0421655,
IR.USD-FEDFUNDS-ON.ZERORATE-30Y.MID,0.0414113,
IR.USD-FEDFUNDS-ON.ZERORATE-40Y.MID,0.0390163,
IR.USD-FEDFUNDS-ON.ZERORATE-50Y.MID,0.0364027,
IR.USD-FEDFUNDS-ON.ZERORATE-ON.MID,0.0368997,
IR.USD-FEDFUNDS-ON.ZERORATE-1W.MID,0.0369118,
IR.USD-FEDFUNDS-ON.ZERORATE-2W.MID,0.0369185,
IR.USD-FEDFUNDS-ON.ZERORATE-3W.MID,0.0369147,
IR.USD-FEDFUNDS-ON.ZERORATE-1M.MID,0.0369286,
IR.USD-FEDFUNDS-ON.ZERORATE-2M.MID,0.0369398,
IR.USD-FEDFUNDS-ON.ZERORATE-3M.MID,0.0369214,
IR.USD-FEDFUNDS-ON.ZERORATE-4M.MID,0.0368738,
IR.USD-FEDFUNDS-ON.ZERORATE-5M.MID,0.0368144,
IR.USD-FEDFUNDS-ON.ZERORATE-6M.MID,0.0367748,
IR.USD-FEDFUNDS-ON.ZERORATE-7M.MID,0.0367442,
IR.USD-FEDFUNDS-ON.ZERORATE-8M.MID,0.036714,
IR.USD-FEDFUNDS-ON.ZERORATE-9M.MID,0.0366589,
IR.USD-FEDFUNDS-ON.ZERORATE-10M.MID,0.0366111,
IR.USD-FEDFUNDS-ON.ZERORATE-11M.MID,0.0365605,
IR.USD-FEDFUNDS-ON.ZERORATE-1Y.MID,0.0365782,
IR.USD-FEDFUNDS-ON.ZERORATE-18M.MID,0.036224,
IR.USD-FEDFUNDS-ON.ZERORATE-2Y.MID,0.035659,
IR.USD-FEDFUNDS-ON.ZERORATE-3Y.MID,0.0351296,
IR.USD-FEDFUNDS-ON.ZERORATE-4Y.MID,0.0351862,
IR.USD-FEDFUNDS-ON.ZERORATE-5Y.MID,0.0355591,
IR.USD-FEDFUNDS-ON.ZERORATE-7Y.MID,0.0366153,
IR.USD-FEDFUNDS-ON.ZERORATE-10Y.MID,0.0381961,
IR.USD-FEDFUNDS-ON.ZERORATE-12Y.MID,0.0392604,
IR.USD-FEDFUNDS-ON.ZERORATE-15Y.MID,0.0406312,
IR.USD-FEDFUNDS-ON.ZERORATE-20Y.MID,0.0416944,
IR.USD-FEDFUNDS-ON.ZERORATE-25Y.MID,0.0415614,
IR.USD-FEDFUNDS-ON.ZERORATE-30Y.MID,0.0407863,
