"# Batch trade template (CSV). Drop a copy of this file (renamed without "".sample"")",,,,,,,,,,,,,,,,,,,,,,,,
# into data/trades/ and the pricer will load every row as a trade.,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# Columns:,,,,,,,,,,,,,,,,,,,,,,,,
#   trade_id                  trailing unique id number ONLY (e.g. 20496135). The full id,,,,,,,,,,,,,,,,,,,,,,,
#                              AMEX_DAILY_IRS_<valuation date>_<id> is reconstructed by the pricer.,,,,,,,,,,,,,,,,,,,,,,,
#   notional                  positive number, e.g. 500000000,,,,,,,,,,,,,,,,,,,,,,,
#   pay_fixed                 true = pay fixed/receive float, false = receive fixed/pay float,,,,,,,,,,,,,,,,,,,,,,,
#   fixed_rate                decimal, e.g. 0.0541 = 5.41%,,,,,,,,,,,,,,,,,,,,,,,
#   start_date                ISO date, first accrual day,,,,,,,,,,,,,,,,,,,,,,,
#   maturity_date             ISO date, last accrual end (final pay = maturity + payment_delay_bdays),,,,,,,,,,,,,,,,,,,,,,,
#   fixed_frequency           1Y / 6M / 3M / 1M / 1W / 1D,,,,,,,,,,,,,,,,,,,,,,,,
#   fixed_daycount            ACT/360 (default) | ACT/365F | 30/360 | 30E/360 | ACT/ACT-ISDA,,,,,,,,,,,,,,,,,,,,,,,,
#   floating_daycount         same options as fixed_daycount; usually ACT/360,,,,,,,,,,,,,,,,,,,,,,,,
#   floating_spread           decimal, e.g. 0.0025 = 25 bp; usually 0,,,,,,,,,,,,,,,,,,,,,,,
#   fixed_principal_exchange  none (default) | start | end | both -- principal flows on fixed leg,,,,,,,,,,,,,,,,,,,,,,,,
#   floating_principal_exchange  same options -- principal flows on floating leg,,,,,,,,,,,,,,,,,,,,,,,,
#                                  start = -notional at start_date (paid out),,,,,,,,,,,,,,,,,,,,,,,,
#                                  end   = +notional at final payment date (received),,,,,,,,,,,,,,,,,,,,,,,,
#   fixing_calendar           NY_FED (only one supported today),,,,,,,,,,,,,,,,,,,,,,,,
#   payment_calendar          NY_FED,,,,,,,,,,,,,,,,,,,,,,,,
#   payment_delay_bdays       int, business-day lag between accrual end and cash payment,,,,,,,,,,,,,,,,,,,,,,,
#   lockout_bdays             int, business days of frozen fixings at the period end,,,,,,,,,,,,,,,,,,,,,,,
#   business_day_convention   ModifiedFollowing (default) | Following | Preceding | ModifiedPreceding | Nearest | None | NoAdjust,,,,,,,,,,,,,,,,,,,,,,,,
#                                global fallback for the per-leg rolls below,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
#   --- Per-leg roll conventions (optional; blank => fall back to business_day_convention) ---,,,,,,,,,,,,,,,,,,,,,,,,
#   fixed_spot_roll           rolls the unadjusted effective/start date,,,,,,,,,,,,,,,,,,,,,,,,
#   fixed_accrual_roll        rolls each unadjusted accrual end on the fixed schedule,,,,,,,,,,,,,,,,,,,,,,,,
#   fixed_pay_roll            rolls each unadjusted payment date on the fixed leg,,,,,,,,,,,,,,,,,,,,,,,,
#   floating_accrual_roll     rolls each unadjusted accrual end on the floating schedule,,,,,,,,,,,,,,,,,,,,,,,,
#   floating_pay_roll         rolls each unadjusted payment date on the floating leg,,,,,,,,,,,,,,,,,,,,,,,,
#   floating_fixing_roll      rolls the lookback-shifted fixing date; default Preceding,,,,,,,,,,,,,,,,,,,,,,,,
#   floating_fixing_lag_bdays int business-day lookback for fixings; 0 = rate set in advance,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
#   description               free text (optional),,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,
# Lines starting with # are ignored. Blank rows are ignored.,,,,,,,,,,,,,,,,,,,,,,,,
trade_id,notional,pay_fixed,fixed_rate,start_date,maturity_date,fixed_frequency,fixed_daycount,floating_daycount,floating_spread,fixed_principal_exchange,floating_principal_exchange,fixing_calendar,payment_calendar,payment_delay_bdays,lockout_bdays,business_day_convention,fixed_spot_roll,fixed_accrual_roll,fixed_pay_roll,floating_accrual_roll,floating_pay_roll,floating_fixing_roll,floating_fixing_lag_bdays,description
20496135,1400000000,FALSE,0.0456,2/11/2025,12/15/2027,1M,30/360,ACT/360,0,end,end,NY_FED,NY_FED,2,0,ModifiedFollowing,Following,ModifiedFollowing,ModifiedFollowing,Following,Modified Following,Preceding,0,8929
